date,code,open,high,low,close,volume,amount,adjustflag
2020/1/23,sh.603660,11.06,12.63,10.95,12.07,234264504,2787963534,3
2020/2/28,sh.603660,11.9,17,11.4,13.98,803624404,11795078405,3
2020/3/31,sh.603660,14.16,15.13,10.55,10.58,271475174,3566602419,3
2020/4/30,sh.603660,10.54,12.68,9.12,9.65,204062765,2198611628,3
2019/10/31,sh.603678,22.08,23.35,20.2,20.79,72417349,1587255987,3
2019/11/29,sh.603678,20.89,22.37,19.8,20.68,87337521,1832557538,3
2019/12/31,sh.603678,20.53,23.92,20.53,22.94,188746498,4227373913,3
2020/1/23,sh.603678,23.08,24.76,22.78,23.32,186758055,4469104685,3
2020/2/28,sh.603678,20.99,35.64,19.25,27.96,494090581,13964696723,3
2020/3/31,sh.603678,28.67,30.22,21.8,22.31,333509721,8802705905,3
2020/4/30,sh.603678,22.28,25.47,22.25,25.14,182551935,4435403877,3
2019/10/31,sh.603712,22.08,22.9,20.41,22.02,110401210,2432176473,3
2019/11/29,sh.603712,22.17,22.81,19.48,20.56,83879213,1754432359,3
2019/12/31,sh.603712,20.52,24.67,20.47,24.18,123372277,2806913699,3
2020/1/23,sh.603712,24.31,27.45,23.78,24.5,129951773,3363114514,3
2020/2/28,sh.603712,22.05,28.81,20.09,25.56,182871106,4618334888,3
2020/3/31,sh.603712,25.85,31.86,23.99,24,321994312,8893631193,3
2020/4/30,sh.603712,23.95,30.19,23.66,26.28,212874151,5829975759,3
2019/10/31,sh.603773,33.11,33.94,29.12,29.19,19276395,616247519,3
2019/11/29,sh.603773,29.5,30.28,28.16,28.8,18400569,540976944,3
2019/12/31,sh.603773,28.68,35.81,28.46,33.69,64664596,2151477055,3
2020/1/23,sh.603773,34.55,44.5,34.1,35.7,88560020,3426565828,3
2020/2/28,sh.603773,32.13,41.93,28.95,34.97,80491962,2955547234,3
2020/3/31,sh.603773,35.39,37.67,30.38,30.76,50039282,1737235675,3
2020/4/30,sh.603773,29.87,32.66,27.7,29.88,23653680,732500069,3
2019/10/31,sh.603803,13.25,13.98,12.36,12.96,90183794,1194949848,3
2019/11/29,sh.603803,12.88,13.4,11.98,12.5,61249092,775999247,3
2019/12/31,sh.603803,12.5,13.63,12.35,12.9,87407522,1135420755,3
2020/1/23,sh.603803,13.01,14.59,12.92,13.75,118328457,1613549986,3
2020/2/28,sh.603803,12.38,15.96,11.18,13.87,244089705,3385398758,3
2020/3/31,sh.603803,14.14,17.47,12.48,12.65,374769959,5707759472,3
2020/4/30,sh.603803,12.61,14.3,10.26,11.4,140952874,1791215961,3
2019/10/31,sh.603890,9.65,9.99,9.18,9.48,49619915,477055160,3
2019/11/29,sh.603890,9.48,9.77,8.82,8.94,54225546,506702644,3
2019/12/31,sh.603890,8.98,11.17,8.93,10.56,154167808,1580735871,3
2020/1/23,sh.603890,10.64,11.57,10.58,10.63,126908055,1405760583,3
2020/2/28,sh.603890,9.57,12.53,8.97,10.95,153891134,1682821639,3
2020/3/31,sh.603890,11.16,14.51,10.61,13,320057365,4082137324,3
2020/4/30,sh.603890,13.2,18.95,12.81,16.9,323722524,5311910843,3
2019/10/31,sh.603920,16.4,17.09,14.76,15.82,126417188,2013311968,3
2019/11/29,sh.603920,15.77,18.14,14.41,15.25,173024544,2802646012,3
2019/12/31,sh.603920,15.22,21.81,15.22,19.09,269880103,5023027522,3
2020/1/23,sh.603920,19.36,31.24,19.36,29.6,466982384,12302022333,3
2020/2/28,sh.603920,26.64,31.18,22.77,22.82,423943708,11687327884,3
2020/3/31,sh.603920,23.55,25.69,18,18.19,154731863,3397573751,3
2020/4/30,sh.603920,18.28,24.71,18.12,24.71,188535727,4017217068,3
2019/10/31,sh.603933,19.77,22.5,13.91,14.07,165361120,2890482600,3
2019/11/29,sh.603933,14.13,16.29,13.87,14.02,104289432,1568225597,3
2019/12/31,sh.603933,14.05,17.35,13.94,15.94,112795154,1755853565,3
2020/1/23,sh.603933,16,17.28,14.56,14.65,79193297,1294571778,3
2020/2/28,sh.603933,13.19,16.4,11.87,13.49,109710280,1586132207,3
2020/3/31,sh.603933,13.87,15.2,12.28,12.34,58855266,821997972,3
2020/4/30,sh.603933,12.35,14.43,12.03,12.49,80435463,1080527644,3
2019/10/31,sh.603936,22.36,24.73,18.35,18.69,201993457,4393745522,3
2019/11/29,sh.603936,18.63,19.47,16.66,17.24,184929507,3364320116,3
2019/12/31,sh.603936,17.26,19.58,16.53,17.19,210981703,3833984373,3
2020/1/23,sh.603936,17.33,24.98,17.12,23.03,313424995,6735434879,3
2020/2/28,sh.603936,20.73,26.25,18.66,21.32,388303571,8932071530,3
2020/3/31,sh.603936,22,23.75,16.65,17.12,188509748,3840714762,3
2020/4/30,sh.603936,17.06,18.92,16.36,18.22,105685899,1904188819,3
2019/10/31,sh.603986,146.21,160.97,129.48,153.93,141467698,20340857002,3
2019/11/29,sh.603986,154,184.48,151.22,165.4,163200153,27423359302,3
2019/12/31,sh.603986,164.5,218.64,163.86,204.89,166222038,32521706024,3
2020/1/23,sh.603986,207.01,305,206.1,283,119550222,29254224639,3
2020/2/28,sh.603986,254.7,428.18,254.7,363.04,171504279,57255942483,3
2020/3/31,sh.603986,373,380,231.32,242.01,254775812,74169488868,3
2020/4/30,sh.603986,237,279,232,277.82,182245157,46934134072,3
2019/10/31,sh.603989,19.4,19.88,18.13,18.31,19492229,370366881,3
2019/11/29,sh.603989,18.31,19.08,17.26,18.86,31420966,575867220,3
2019/12/31,sh.603989,18.78,22.48,18.68,21.82,57506685,1189328468,3
2020/1/23,sh.603989,21.88,28,21.67,26.29,43026064,1074380937,3
2020/2/28,sh.603989,23.66,31.13,23.14,26.33,83889118,2327889194,3
2020/3/31,sh.603989,26.85,28.82,21.55,22.65,58249697,1455769813,3
2020/4/30,sh.603989,22.62,28.15,22.62,27.76,55630175,1394992341,3
